original_filename,Label,tag
-C2mWRhccjk_109.5_111.5.mp4,166,playground
-C3bzTv2Fys_11.0_13.0.mp4,171,public_space
-C3bzTv2Fys_38.0_40.0.mp4,171,public_space
-C74PxdCXiQ_1.5_3.5.mp4,126,leisure_centre
-C74PxdCXiQ_123.5_125.5.mp4,46,casino
-C74PxdCXiQ_59.5_61.5.mp4,126|206,leisure_centre|sport_venue
-C74PxdCXiQ_8.0_10.0.mp4,126|206,leisure_centre|sport_venue
-C8SystOfaA_000019_000029.mp4,202|205,sky|snow_covered_landscape
-C9HQAMTkXE_13.0_15.0.mp4,209,stage
-CCZ5wShssk_57.5_59.5.mp4,173,ranch
-CCZ5wShssk_67.5_69.5.mp4,207|173,stable|ranch
-CCZ5wShssk_84.0_86.0.mp4,207|173,stable|ranch
-CDZ7xSm1QM_000044_000054.mp4,202|205,sky|snow_covered_landscape
-CIJZEAu_Pg_000017_000027.mp4,81,floor
-CKJOUBJM7Y_67.5_69.5.mp4,171,public_space
-CKLefIoGAM_000077_000087.mp4,193,sea
-CM-No3khF8_63.5_65.5.mp4,145|121|202|77|93|123,nature_reserve|land_lot|sky|field|grassland|landscape
-CMNAeuuN7c_12.5_14.5.mp4,206,sport_venue
-CNH7OlaGKE_19.5_21.5.mp4,202|171|154|238|124|186,sky|public_space|park|walkway|lane|road
-CNH7OlaGKE_4.0_6.0.mp4,157|171|124|186,path|public_space|lane|road
-CPVb7TCNac_000046_000056.mp4,8|222|206|208,arena|tennis_court|sport_venue|stadium
-CQzDcpUHtI_000094_000104.mp4,80|240|144|168,fish_pond|watercourse|natural_resources|pond
-CRtwfIZK0M_106.0_108.0.mp4,8,arena
-CWopupjBEU_000000_000010.mp4,206,sport_venue
-Cbkdao6pK0_000000_000010.mp4,19|188,bar|room
-CdNyU9moZE_000042_000052.mp4,77|123|70,field|landscape|ecoregion
-CeJgHbiqyM_000007_000017.mp4,77|189,field|rural_area
-Cf41klISNA_000000_000010.mp4,35|145|242|184|53|176|144|120|168|243,body_of_water|nature_reserve|waterway|river|coast|reservoir|natural_resources|lake|pond|wetland
-CjYsRu8qyM_000015_000025.mp4,33|188,bedroom|room
-CmJXsLC-HQ_000015_000025.mp4,188|118,room|kitchen
-CrgZrrE7sY_000003_000013.mp4,81,floor
-CtnEOIpEYY_9.0_11.0.mp4,126|206|170,leisure_centre|sport_venue|property
-CusPLM5pkA_000050_000060.mp4,84,forest
-CwdclpaVjE_000047_000057.mp4,199|193|53|144|54,shore|sea|coast|natural_resources|coastal_and_oceanic_landforms
-D7K1e_APE8_000000_000010.mp4,200|13,sidewalk|backyard
-DBJgWWBiAg_000031_000041.mp4,171|213|186,public_space|street|road
-DDFDZbh_88_75.0_77.0.mp4,206,sport_venue
-DF8kw7goms_000140_000150.mp4,202|184|31|144,sky|river|beach|natural_resources
-DJz2pujKxQ_178.0_180.0.mp4,206,sport_venue
-DJz2pujKxQ_215.5_217.5.mp4,206,sport_venue
-DJz2pujKxQ_222.5_224.5.mp4,126|206,leisure_centre|sport_venue
-DJz2pujKxQ_24.0_26.0.mp4,126,leisure_centre
-DMLeYarNOM_000051_000061.mp4,202|99,sky|haze
-DMPiQKTHes_12.0_14.0.mp4,81|126|206,floor|leisure_centre|sport_venue
-DMPiQKTHes_14.0_16.0.mp4,206|170|188,sport_venue|property|room
-DMPiQKTHes_21.0_23.0.mp4,8|126|206|218,arena|leisure_centre|sport_venue|swimming_pool
-DMqMimhrJs_000009_000019.mp4,234|238|186|81|171|213,urban_area|walkway|road|floor|public_space|street
-DN_Ihj-eKI_56.0_58.0.mp4,209,stage
-DN_Ihj-eKI_60.5_62.5.mp4,209,stage
-DOjYuELNzA_000043_000053.mp4,207,stable
-DRB6yKp8BM_14.5_16.5.mp4,206,sport_venue
-DRB6yKp8BM_34.5_36.5.mp4,202|206,sky|sport_venue
-DRQC-8vBxk_000000_000010.mp4,77|202|93|134,field|sky|grassland|meadow
-DRm00i8Sbw_101.5_103.5.mp4,110|121|13|104|123|170|246,house|land_lot|backyard|home|landscape|property|yard
-DRm00i8Sbw_30.0_32.0.mp4,121|13|123|170|89|246,land_lot|backyard|landscape|property|garden|yard
-DSzHcEBZ40_109.5_111.5.mp4,188,room
-DaBcebKxXc_000003_000013.mp4,8|206|208|173,arena|sport_venue|stadium|ranch
-DgxKpSyhEk_000000_000010.mp4,156,pasture
-DjLxAJHevw_000070_000080.mp4,202|137|144,sky|mountain|natural_resources
-Dje6mJjddw_000061_000071.mp4,188,room
-DpKjJzgn_I_000006_000016.mp4,129,log_cabin
-DpXgTg8CwU_000217_000227.mp4,81|114|206,floor|ice_rink|sport_venue
-Dpe7-gTgpM_000093_000103.mp4,81|40,floor|building
-DrsyI5Dk1I_000067_000077.mp4,110|238|177|13|200|186|246,house|walkway|residential_area|backyard|sidewalk|road|yard
-DsMKhXhXMY_000000_000010.mp4,181,retail
-DsfLulDKgA_000010_000020.mp4,126|206,leisure_centre|sport_venue
-E17Vim-0V0_000000_000010.mp4,202|205,sky|snow_covered_landscape
-E2fv6ViZKY_000018_000028.mp4,147,nightclub
-E4A0q2cYUM_117.0_119.0.mp4,202|199|31|105|123|70,sky|shore|beach|horizon|landscape|ecoregion
-E4A0q2cYUM_35.5_37.5.mp4,202|199|31|193|105|53|123|54,sky|shore|beach|sea|horizon|coast|landscape|coastal_and_oceanic_landforms
-E4A0q2cYUM_82.5_84.5.mp4,202|77|31|105|53|34,sky|field|beach|horizon|coast|boardwalk
-EBJjQ3GRQo_47.5_49.5.mp4,171|123,public_space|landscape
-EIioJWpgrk_000003_000013.mp4,96|188,gym|room
-ENNllkeMAw_50.0_52.0.mp4,202|193|205|144,sky|sea|snow_covered_landscape|natural_resources
-ENvULXcZ-w_123.5_125.5.mp4,206,sport_venue
-EQiDEeiOBw_000083_000093.mp4,81,floor
-ES1LsNmGpY_10.0_12.0.mp4,8|206,arena|sport_venue
-ES1LsNmGpY_14.5_16.5.mp4,8|206|208,arena|sport_venue|stadium
-ES1LsNmGpY_37.5_39.5.mp4,8|206,arena|sport_venue
-ES1LsNmGpY_4.0_6.0.mp4,126|206|208,leisure_centre|sport_venue|stadium
-ETwAG8Ub3Q_000101_000111.mp4,81,floor
-EVySOH4-VY_000179_000189.mp4,118,kitchen
-Efq8nP7_L8_000034_000044.mp4,81,floor
-EkSCGdGYgo_69.5_71.5.mp4,202|77|93,sky|field|grassland
-EknH-eK8rg_11.5_13.5.mp4,202|206|186,sky|sport_venue|road
-EknH-eK8rg_2.0_4.0.mp4,171|124|186,public_space|lane|road
-EknH-eK8rg_4.0_6.0.mp4,202|124|186,sky|lane|road
-Emqx3veeBI_138.5_140.5.mp4,202,sky
-Emqx3veeBI_152.5_154.5.mp4,202|121|77|206,sky|land_lot|field|sport_venue
-Emqx3veeBI_20.0_22.0.mp4,8|206|208,arena|sport_venue|stadium
-ErwhzabfgU_000000_000010.mp4,81,floor
-EuJWeK_QVQ_000033_000043.mp4,186|205|213,road|snow_covered_landscape|street
-EvG0ynvM5A_38.5_40.5.mp4,181,retail
-Ex708YWxRE_000007_000017.mp4,184|193|144,river|sea|natural_resources
-Ez9B6Kq53Y_121.5_123.5.mp4,206,sport_venue
-Ez9B6Kq53Y_60.0_62.0.mp4,126,leisure_centre
-F53yqLvkQo_000373_000383.mp4,81|110|104,floor|house|home
-F9IhH5GwnA_000000_000010.mp4,81|126,floor|leisure_centre
-FF8wijJtc4_000297_000307.mp4,188,room
-FHI8PHYiyc_6.5_8.5.mp4,96,gym
-FHaf2OQeDw_000004_000014.mp4,104|170|110|177|200|72,home|property|house|residential_area|sidewalk|estate
-FHpJMGRHl8_000064_000074.mp4,142|224|209,musical_theatre|theatre|stage
-FLIqPc8Kuo_000026_000036.mp4,213|110|234|40|238|177|200|146|171|186,street|house|urban_area|building|walkway|residential_area|sidewalk|neighbourhood|public_space|road
-FRqCfwvdH4_3.5_5.5.mp4,126|96,leisure_centre|gym
-FU2xojFO_w_000553_000563.mp4,32,beauty_salon
-FX9vt5Grvo_000000_000010.mp4,13|89|246,backyard|garden|yard
-F_uWb1RiGw_000010_000020.mp4,11|59,auditorium|conference_hall
-Fa6soqliSk_32.5_34.5.mp4,205,snow_covered_landscape
-Fa6soqliSk_55.5_57.5.mp4,81|162|205,floor|piste|snow_covered_landscape
-Fa6soqliSk_62.5_64.5.mp4,223|162|202|205,terrain|piste|sky|snow_covered_landscape
-Fa6soqliSk_68.0_70.0.mp4,202|205,sky|snow_covered_landscape
-FeXbipq8Z4_2.5_4.5.mp4,186|171|228|213,road|public_space|town|street
-FeXbipq8Z4_39.0_41.0.mp4,213|186,street|road
-FeXbipq8Z4_45.5_47.5.mp4,186|228|213,road|town|street
-FeXbipq8Z4_9.0_11.0.mp4,213|228|124|186,street|town|lane|road
-Ff0TiJYKp8_000041_000051.mp4,47|85,cave|formation
-FiQTQsTeoA_33.5_35.5.mp4,123,landscape
-FiQTQsTeoA_37.0_39.0.mp4,172|202|157|206,race_track|sky|path|sport_venue
-FiQTQsTeoA_58.5_60.5.mp4,202|157|123,sky|path|landscape
-FiQTQsTeoA_78.0_80.0.mp4,157|0|69|123,path|aeolian_landform|dune|landscape
-Fkr6QUhUb0_000000_000010.mp4,96,gym
-FlmGrXekFk_000071_000081.mp4,11|209,auditorium|stage
-FyzdOXhBOs_000000_000010.mp4,110|128|109|104|188,house|living_room|hotel_room|home|room
-G1IiPZZauE_000000_000010.mp4,87|59|209|188,function_hall|conference_hall|stage|room
-G9RoMl6y8g_000020_000030.mp4,206,sport_venue
-GBOzTl4lKw_9.5_11.5.mp4,188,room
-GBX_5WM_4c_000018_000028.mp4,19,bar
-GNigiNW0rE_16.5_18.5.mp4,172|8|206|208,race_track|arena|sport_venue|stadium
-GNigiNW0rE_34.0_36.0.mp4,8|206|208,arena|sport_venue|stadium
-GNigiNW0rE_40.0_42.0.mp4,8|206|208,arena|sport_venue|stadium
-GR12JLaxUk_000000_000010.mp4,206|96,sport_venue|gym
-GXwMTAsOcU_20.5_22.5.mp4,186,road
-GXwMTAsOcU_87.0_89.0.mp4,202,sky
-GdYFKEUCW0_000005_000015.mp4,81,floor
-GfSoC1lnoI_000025_000035.mp4,181|216|124,retail|supermarket|lane
-GlGUp3Uw1w_101.5_103.5.mp4,206,sport_venue
-GmaDF5xM3o_000063_000073.mp4,188|33,room|bedroom
-Gp7j824d-E_15.0_17.0.mp4,223|202|123,terrain|sky|landscape
-GpSMg4fm5E_150.5_152.5.mp4,206,sport_venue
-GsGKbjEg1E_000000_000010.mp4,211|184|240|242|144|35,stream|river|watercourse|waterway|natural_resources|body_of_water
-Gsm64AvG30_000136_000146.mp4,206,sport_venue
-GvmRXMsz8c_000179_000189.mp4,126|206,leisure_centre|sport_venue
-H3GRBwLuaQ_211.5_213.5.mp4,121,land_lot
-H3GRBwLuaQ_87.0_89.0.mp4,157|84,path|forest
-H3GyjFJ6Is_52.5_54.5.mp4,64|81,deck|floor
-H6kda7WaIk_24.0_26.0.mp4,223|162|202|137|102|205|139,terrain|piste|sky|mountain|hill|snow_covered_landscape|mountain_range
-H7_GISS9M8_000023_000033.mp4,8|41,arena|bullring
-H7neKqK66c_000011_000021.mp4,81|110|209|104|188,floor|house|stage|home|room
-HBH7q5e8rI_000180_000190.mp4,247|202|123,zoo|sky|landscape
-HBr7S8UFwQ_64.5_66.5.mp4,206,sport_venue
-HHQCxF-WJU_52.0_54.0.mp4,3,amusement_park
-HHrVMpLKK0_000868_000878.mp4,206|208,sport_venue|stadium
-HHybw--2XA_74.0_76.0.mp4,121|170,land_lot|property
-HHybw--2XA_91.5_93.5.mp4,202|77|156|93|123,sky|field|pasture|grassland|landscape
-HN6TXiPV4A_65.0_67.0.mp4,202|31,sky|beach
-HPYrYc1voU_97.5_99.5.mp4,206,sport_venue
-HPk-Tdye8c_000156_000166.mp4,188,room
-HT2Z02yLFY_000374_000384.mp4,123,landscape
-HWCOZLSUV8_000018_000028.mp4,206,sport_venue
-HZp4mJKxbo_000012_000022.mp4,104|33|188,home|bedroom|room
-HaLZt9LZBo_17.5_19.5.mp4,8|110|202|206|40|208|104|123|170,arena|house|sky|sport_venue|building|stadium|home|landscape|property
-HaLZt9LZBo_5.5_7.5.mp4,164|77|156|93|123|189,plain|field|pasture|grassland|landscape|rural_area
-Hhhoj-kZ50_105.0_107.0.mp4,202|171,sky|public_space
-Hhhoj-kZ50_22.0_24.0.mp4,171|206,public_space|sport_venue
-Hhhoj-kZ50_68.0_70.0.mp4,202|40,sky|building
-HkkqnxhVyQ_6.0_8.0.mp4,8|126|206,arena|leisure_centre|sport_venue
-HkkqnxhVyQ_60.0_62.0.mp4,81|126,floor|leisure_centre
-HkkqnxhVyQ_79.0_81.0.mp4,81|126|114|206|170,floor|leisure_centre|ice_rink|sport_venue|property
-HlUBIR5TiI_000013_000023.mp4,41,bullring
-HmkFIVry5A_000079_000089.mp4,188,room
-Ho7hyclHS8_000051_000061.mp4,81,floor
-HtwhH_Zmeg_000000_000010.mp4,238|124|157|171|186,walkway|lane|path|public_space|road
-HxfQvj6vh4_28.0_30.0.mp4,118,kitchen
-I-wfG7m6fU_000000_000010.mp4,126|218,leisure_centre|swimming_pool
-I1EKxylS00_000012_000022.mp4,202|140|137|71|184|102|144|139,sky|mountainous_landforms|mountain|escarpment|river|hill|natural_resources|mountain_range
-I4xOFrbEWw_000007_000017.mp4,206,sport_venue
-I6qGyQ69XY_000000_000010.mp4,202,sky
-I78yx4eGl0_000049_000059.mp4,117,kindergarten
-ICPHcB_NPc_122.0_124.0.mp4,206|208,sport_venue|stadium
-ICPHcB_NPc_85.0_87.0.mp4,206|208,sport_venue|stadium
-IKQjQ5RKFo_000003_000013.mp4,157|13|197|89|123|246,path|backyard|shooting_range|garden|landscape|yard
-IMO_tdEBLQ_000024_000034.mp4,81,floor
-IM_5xepTz4_25.0_27.0.mp4,126|206|208,leisure_centre|sport_venue|stadium
-IM_5xepTz4_52.0_54.0.mp4,8|206|208,arena|sport_venue|stadium
-IM_5xepTz4_78.5_80.5.mp4,206|208,sport_venue|stadium
-IOT7JPGcw8_18.0_20.0.mp4,123|54,landscape|coastal_and_oceanic_landforms
-IOT7JPGcw8_26.5_28.5.mp4,171|31|123,public_space|beach|landscape
-IRZQEPpXm4_000015_000025.mp4,209,stage
-IfOSLZo-C0_000103_000113.mp4,202|205|124,sky|snow_covered_landscape|lane
-Ih3lWCWL_E_000013_000023.mp4,205,snow_covered_landscape
-Il-L3S18Us_000000_000010.mp4,206,sport_venue
-ImQDwO3pms_115.0_117.0.mp4,156|89,pasture|garden
-ImQDwO3pms_90.0_92.0.mp4,77|156|93|134|89,field|pasture|grassland|meadow|garden
-Imyps3slXg_000005_000015.mp4,206,sport_venue
-ItB3AzGlrA_10.5_12.5.mp4,202|123|124,sky|landscape|lane
-ItB3AzGlrA_2.0_4.0.mp4,202|121|18|102|123|237|177,sky|land_lot|bank|hill|landscape|village|residential_area
-ItB3AzGlrA_20.0_22.0.mp4,202|121|177|170|123|124|186,sky|land_lot|residential_area|property|landscape|lane|road
-ItB3AzGlrA_5.5_7.5.mp4,202|104|123|186,sky|home|landscape|road
-IvKEJ4OIn8_109.5_111.5.mp4,8|81|126|206,arena|floor|leisure_centre|sport_venue
-IvKEJ4OIn8_66.0_68.0.mp4,81|206,floor|sport_venue
-Iw3Cgff_lM_000026_000036.mp4,32,beauty_salon
-Ix2PgJ2kVE_23.5_25.5.mp4,171|186,public_space|road
-Ix2PgJ2kVE_42.0_44.0.mp4,81|110|171|238|104|170,floor|house|public_space|walkway|home|property
-Ix2PgJ2kVE_48.0_50.0.mp4,110|171|177|186,house|public_space|residential_area|road
-Ix2PgJ2kVE_5.0_7.0.mp4,146|171|104|170,neighbourhood|public_space|home|property
-J2_4HNupHY_000000_000010.mp4,81,floor
-J2nZ2xRWWU_000000_000010.mp4,96,gym
-J78Al-knrI_000009_000019.mp4,156|206,pasture|sport_venue
-JBhTm4GtSM_101.5_103.5.mp4,206,sport_venue
-JFsBv_jZig_50.5_52.5.mp4,77|156|93|123,field|pasture|grassland|landscape
-JFsBv_jZig_55.0_57.0.mp4,77|93,field|grassland
-JFsBv_jZig_67.5_69.5.mp4,121|157|77|156|93|134,land_lot|path|field|pasture|grassland|meadow
-JH4KHYN0Ok_000029_000039.mp4,81,floor
-JLoAK1RHCM_000028_000038.mp4,110|104|66|188,house|home|dining_room|room
-JNUB_xFQO0_000057_000067.mp4,188,room
-JR-GEIOqu8_000138_000148.mp4,223|162|202|137|205|139,terrain|piste|sky|mountain|snow_covered_landscape|mountain_range
-JSeI8jzl_o_000062_000072.mp4,77,field
-JUQhElKt3A_32.5_34.5.mp4,223|202|70,terrain|sky|ecoregion
-JUQhElKt3A_38.0_40.0.mp4,223,terrain
-JW33-h54XM_000008_000018.mp4,104|188,home|room
-JXgUDfnPN0_1.0_3.0.mp4,126|206,leisure_centre|sport_venue
-JXgUDfnPN0_5.0_7.0.mp4,126|206,leisure_centre|sport_venue
-J_aUbRRp14_000005_000015.mp4,81|206,floor|sport_venue
-JcR7s6oJek_000013_000023.mp4,205,snow_covered_landscape
-JdA1ZoNr5s_000022_000032.mp4,81,floor
-Jha4JVsNxY_10.0_12.0.mp4,96,gym
-Jha4JVsNxY_13.0_15.0.mp4,96|188,gym|room
-Jha4JVsNxY_2.5_4.5.mp4,81|96,floor|gym
-Jha4JVsNxY_20.5_22.5.mp4,96|188,gym|room
-Jj2ci6Xnv8_000038_000048.mp4,188|81,room|floor
-JmWRA9Ew-4_18.0_20.0.mp4,206,sport_venue
-JnwyIyGvyg_000069_000079.mp4,206,sport_venue
-JrOfhmw-dI_116.0_118.0.mp4,74|3,fair|amusement_park
-JrOfhmw-dI_21.0_23.0.mp4,74|3|171,fair|amusement_park|public_space
-JrOfhmw-dI_72.5_74.5.mp4,3,amusement_park
-JsrvrVQDzo_12.0_14.0.mp4,121|77|93|189,land_lot|field|grassland|rural_area
-K37bG4kV8w_000388_000398.mp4,77|156|93|134|189|84,field|pasture|grassland|meadow|rural_area|forest
-K4jLlO93CI_6.0_8.0.mp4,96,gym
-K6MOF8sig0_1.5_3.5.mp4,3,amusement_park
-K6MOF8sig0_4.5_6.5.mp4,3,amusement_park
-K9PoZdpQjo_000015_000025.mp4,206,sport_venue
-K9sYz24r9E_26.5_28.5.mp4,205,snow_covered_landscape
-K9sYz24r9E_28.0_30.0.mp4,205,snow_covered_landscape
-K9sYz24r9E_30.5_32.5.mp4,223|202|205,terrain|sky|snow_covered_landscape
-KFihpEZq9Y_6.5_8.5.mp4,205,snow_covered_landscape
-KGcCMyimEE_000036_000046.mp4,166|171,playground|public_space
-KJsukx3oCg_000240_000250.mp4,202|171|124|186,sky|public_space|lane|road
-KM4fWN3zLk_25.5_27.5.mp4,206,sport_venue
-KM4fWN3zLk_63.5_65.5.mp4,126|206,leisure_centre|sport_venue
-KM4fWN3zLk_87.5_89.5.mp4,206,sport_venue
-KMOQvfZspM_000000_000010.mp4,213|171|186,street|public_space|road
-KMcAi7mpQM_92.0_94.0.mp4,77|93|134|145|157|89|246,field|grassland|meadow|nature_reserve|path|garden|yard
-KOjGkC3w-U_11.5_13.5.mp4,223|162|137|205,terrain|piste|mountain|snow_covered_landscape
-KRPCPNfRSw_16.5_18.5.mp4,171,public_space
-KU_FMbgmUE_000033_000043.mp4,81,floor
-KWtqHrDupQ_39.0_41.0.mp4,65|202,desert|sky
-KWtqHrDupQ_83.0_85.0.mp4,202|31|123,sky|beach|landscape
-KXLUKTB0zo_4.5_6.5.mp4,202|123|176,sky|landscape|reservoir
-Kabr_KRGdE_17.5_19.5.mp4,8|126|206,arena|leisure_centre|sport_venue
-Kabr_KRGdE_38.0_40.0.mp4,8|126|206|25,arena|leisure_centre|sport_venue|basketball_court
-Kabr_KRGdE_58.5_60.5.mp4,8|126|206,arena|leisure_centre|sport_venue
-Kg-1k9psIs_000009_000019.mp4,202|121,sky|land_lot
-KjdJIBBwiE_000007_000017.mp4,81|188,floor|room
-Kjz0L73toc_73.0_75.0.mp4,206,sport_venue
-KxQ2GElsZM_10.0_12.0.mp4,126|206,leisure_centre|sport_venue
-KxgTdpDZp8_000029_000039.mp4,202|242|184|193|102|176|144|120|168|243,sky|waterway|river|sea|hill|reservoir|natural_resources|lake|pond|wetland
-L03i_yhhYU_55.0_57.0.mp4,222,tennis_court
-L2LYAnP3oA_17.5_19.5.mp4,126|206,leisure_centre|sport_venue
-L4pLav6ICg_000000_000010.mp4,96|188,gym|room
-L8dBCMP7eA_000000_000010.mp4,81,floor
-LDpPLAqWi4_000015_000025.mp4,156|93|172|121|157|154|123,pasture|grassland|race_track|land_lot|path|park|landscape
-LDp_347El8_2.0_4.0.mp4,164|202|77|93|105|70,plain|sky|field|grassland|horizon|ecoregion
-LEeXi0o528_000020_000030.mp4,84,forest
-LGwwga73oc_1.5_3.5.mp4,126|218,leisure_centre|swimming_pool
-LGwwga73oc_10.0_12.0.mp4,126|206,leisure_centre|sport_venue
-LM7TDYx1Fk_7.5_9.5.mp4,202|123,sky|landscape
-LRCbW_XcnQ_000005_000015.mp4,19|147,bar|nightclub
-LUL66dUGWY_14.5_16.5.mp4,206|25,sport_venue|basketball_court
-LUL66dUGWY_66.0_68.0.mp4,126,leisure_centre
-LUL66dUGWY_72.0_74.0.mp4,126|206,leisure_centre|sport_venue
-LX7l0PlXew_41.5_43.5.mp4,223|202|137|0|65|123|139,terrain|sky|mountain|aeolian_landform|desert|landscape|mountain_range
-LXC-Y1ldNQ_000004_000014.mp4,181,retail
-Lf1JVbumdw_000032_000042.mp4,118,kitchen
-Lgj94_XLbw_000018_000028.mp4,211|9|184|240|62|100|145|212|18|144|35|51,stream|arroyo|river|watercourse|creek|headland|nature_reserve|stream_bed|bank|natural_resources|body_of_water|cliff
-Lgphwe5hDQ_000006_000016.mp4,81|188,floor|room
-LgrWthSo1Q_15.5_17.5.mp4,126|218,leisure_centre|swimming_pool
-LgrWthSo1Q_5.5_7.5.mp4,178|126|218,resort|leisure_centre|swimming_pool
-Lrt1TiT7Qs_13.0_15.0.mp4,184|242|144,river|waterway|natural_resources
-Lrt1TiT7Qs_17.0_19.0.mp4,145|184|242|144,nature_reserve|river|waterway|natural_resources
-LvQ40_IXIk_104.0_106.0.mp4,209,stage
-M0JqAwHZBE_000063_000073.mp4,120|184|193|144|54|35,lake|river|sea|natural_resources|coastal_and_oceanic_landforms|body_of_water
-M0kjp9jGek_000000_000010.mp4,119,laboratory
-M10LQ_LSAs_140.5_142.5.mp4,121|13|170|89|246,land_lot|backyard|property|garden|yard
-M10LQ_LSAs_145.5_147.5.mp4,110|121|13|123|170|89,house|land_lot|backyard|landscape|property|garden
-M10LQ_LSAs_81.5_83.5.mp4,166|13|171|246,playground|backyard|public_space|yard
-M1gaYYTnnU_000056_000066.mp4,186,road
-M8x5PorNs8_000020_000030.mp4,81,floor
-MBZqIg-lQQ_36.5_38.5.mp4,77|206|208,field|sport_venue|stadium
-MBZqIg-lQQ_39.0_41.0.mp4,172|206|208|78,race_track|sport_venue|stadium|field_lacrosse
-MBZqIg-lQQ_49.0_51.0.mp4,206|78,sport_venue|field_lacrosse
-MEG_TBwCoA_11.5_13.5.mp4,205,snow_covered_landscape
-MEG_TBwCoA_14.5_16.5.mp4,205,snow_covered_landscape
-MEG_TBwCoA_16.5_18.5.mp4,205,snow_covered_landscape
-MFt1fTWCdU_000113_000123.mp4,81,floor
-MIURpGIgak_000037_000047.mp4,188,room
-MLXbaQFVZw_000563_000573.mp4,64|120|176|242|67|193|144|35|130,deck|lake|reservoir|waterway|dock|sea|natural_resources|body_of_water|marina
-MLZf5JojhE_000015_000025.mp4,206,sport_venue
-MLsgybqmaM_22.0_24.0.mp4,162|202|205,piste|sky|snow_covered_landscape
-MMmf8Ypklc_60.0_62.0.mp4,104|188,home|room
-MMmf8Ypklc_67.5_69.5.mp4,81|188,floor|room
-MNAS5dcjhY_000092_000102.mp4,47|85,cave|formation
-MNfq63Q6dU_000021_000031.mp4,81,floor
-MXRKFpm7rw_000024_000034.mp4,81,floor
-MbUFXG-QJg_11.5_13.5.mp4,156|93,pasture|grassland
-MbUFXG-QJg_23.5_25.5.mp4,156,pasture
-MbUFXG-QJg_28.5_30.5.mp4,121|93|134,land_lot|grassland|meadow
-Mdbw9OE3C0_000074_000084.mp4,224|209,theatre|stage
-MfAsheNpvY_000011_000021.mp4,171|186|246,public_space|road|yard
-MhGDaJoerk_000002_000012.mp4,224|209,theatre|stage
-MmfQjoRtjY_38.0_40.0.mp4,164|121|77|206|156|70|93,plain|land_lot|field|sport_venue|pasture|ecoregion|grassland
-MmfQjoRtjY_54.5_56.5.mp4,202|77|156|93|134|206,sky|field|pasture|grassland|meadow|sport_venue
-MqpifyByYs_000000_000010.mp4,188,room
-MwkDN1qr2k_000045_000055.mp4,202|31,sky|beach
-N0eO05OJdk_16.0_18.0.mp4,211|35|184|240|242|144|62,stream|body_of_water|river|watercourse|waterway|natural_resources|creek
-N0eO05OJdk_33.0_35.0.mp4,202|137|145|184|176|240|242|144|120|244,sky|mountain|nature_reserve|river|reservoir|watercourse|waterway|natural_resources|lake|wildlife_region
-N0lQ_CSINM_000171_000181.mp4,89,garden
-N4bZ90PuP0_000094_000104.mp4,114|209,ice_rink|stage
-N5-vtCDzSE_29.0_31.0.mp4,3,amusement_park
-N5-vtCDzSE_75.0_77.0.mp4,3,amusement_park
-N5H4SoHdBA_000014_000024.mp4,206,sport_venue
-N68S-Ze9rc_000003_000013.mp4,206,sport_venue
-N9P9LgdjfY_37.0_39.0.mp4,170,property
-N9P9LgdjfY_58.5_60.5.mp4,209,stage
-NEJgeUdcWs_000152_000162.mp4,213,street
-NENiLFUdBU_21.5_23.5.mp4,145|123|168,nature_reserve|landscape|pond
-NGTrV68XZ4_2.5_4.5.mp4,218,swimming_pool
-NHHRhNOEcE_000270_000280.mp4,209,stage
-NKyMM-cRGU_000027_000037.mp4,213|70|123|186,street|ecoregion|landscape|road
-NV78XmsG3g_12.5_14.5.mp4,164|121|70,plain|land_lot|ecoregion
-NV78XmsG3g_2.0_4.0.mp4,121|70|123|124|186,land_lot|ecoregion|landscape|lane|road
-NV78XmsG3g_6.0_8.0.mp4,164|132|121|77|156|93|70|243,plain|marsh|land_lot|field|pasture|grassland|ecoregion|wetland
-NZ8INhEIeY_000000_000010.mp4,81|202,floor|sky
-NZKPRKYtqI_20.0_22.0.mp4,171,public_space
-NZKPRKYtqI_3.0_5.0.mp4,121|157|77|156|102|93|134|246,land_lot|path|field|pasture|hill|grassland|meadow|yard
-NZKPRKYtqI_53.0_55.0.mp4,202|145|157|77|93|134|186,sky|nature_reserve|path|field|grassland|meadow|road
-NZKPRKYtqI_56.0_58.0.mp4,145|121|157|123|93,nature_reserve|land_lot|path|landscape|grassland
-NcRyyca0ro_12.5_14.5.mp4,121|171|154,land_lot|public_space|park
-NcRyyca0ro_38.0_40.0.mp4,145|154|123,nature_reserve|park|landscape
-NfSYJ0qmls_43.5_45.5.mp4,136|68|146|58|234,metropolitan_area|downtown|neighbourhood|condominium|urban_area
-NfSYJ0qmls_48.5_50.5.mp4,136|203|234|40|204|124,metropolitan_area|skyline|urban_area|building|skyscraper|lane
-NhRD1EbMqc_000011_000021.mp4,81|110|104|170,floor|house|home|property
-NhhfZIqbSc_000109_000119.mp4,202|77|156|93|70|102|164|123,sky|field|pasture|grassland|ecoregion|hill|plain|landscape
-Ni46_cztSE_000015_000025.mp4,81,floor
-NjacKgL650_000013_000023.mp4,179|188,restaurant|room
-Nl6ufB92nw_000000_000010.mp4,147,nightclub
-NnShcjhKJE_000007_000017.mp4,202|184|242|67|193|144|35,sky|river|waterway|dock|sea|natural_resources|body_of_water
